,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,time,latitude,longitude,altitude,speed,course,temperature,pressure,voltage,type
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
14,14.0,14.0,14.0,14.0,14.0,14.0,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
15,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
16,16.0,16.0,16.0,16.0,16.0,,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
17,17.0,17.0,17.0,17.0,17.0,,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
18,18.0,18.0,18.0,18.0,,,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
19,19.0,19.0,19.0,19.0,,,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
20,20.0,20.0,20.0,,,,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
21,21.0,21.0,21.0,,,,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
22,22.0,22.0,,,,,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
23,23.0,23.0,,,,,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
24,24.0,,,,,,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
25,25.0,,,,,,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
26,,,,,,,,,,,,,,2024-10-17 19:54:43,34.3165,-116.5775,3618.89,17.0,122.0,1.7,642.03,5.82,Light APRS
27,,,,,,,,,,,,,,2024-10-17 20:00:58,34.31683,-116.55833,1634.95,19.0,151.0,16.0,825.0,,Eagle Flight
